Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [215] arraysum(std::complex<double>, std::complex<double>*, std::complex<double>, std::complex<double>*, int) [92] wf::residualaction(int, int, std::complex<double>* restrict*, std::complex<double>* restrict*) [238] std::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(char const*, std::basic_string<char, std::char_traits<char>, std::allocator<char> >&&)
  [88] printmat(std::complex<double>*, int, int) [52] wf::boundstatesetup(int, double&) [187] std::complex<double> std::operator+<double>(double const&, std::complex<double> const&)
 [188] arraycopy(std::complex<double>*, int) [80] wf::eigenvectortowf(int, int, std::complex<double>* restrict*, std::complex<double>* restrict*) [20] std::operator+(std::complex<double> const&, std::complex<double> const&)
 [216] arraydiff(std::complex<double>, std::complex<double>*, std::complex<double>, std::complex<double>*, int) [49] wf::normsum_legendre(int, double, std::complex<double>* restrict*) [25] __intel_new_memset
  [24] arrayindx(int, int, int, int) [27] wf::deltawf_eigenvector(std::complex<double>*, std::complex<double>, std::complex<double>, std::complex<double>, std::complex<double>) [239] __sti___ZN27_INTERNAL_6_wf_cpp_f8275e2bSt8__ioinitE (wf.cpp)
  [30] transpose(std::complex<double>*, int, int) [41] wf::deltapsiresidual_Aterms(int, int, std::complex<double>*, std::complex<double>, std::complex<double>, std::complex<double>* restrict*, temporalbasis*) [240] __sti___ZN30_INTERNAL_9_basis_cpp_9421bc7aSt8__ioinitE (basis.cpp)
  [89] triD_Qmat(int)         [37] wf::nthcomponentsignificance(std::complex<double>* restrict*, int) [241] __sti___ZN30_INTERNAL_9_pulse_cpp_c2d1dcc1St8__ioinitE (arrayfunctions.cpp)
  [90] triD_Umat(int)         [82] wf::temporalvector_rhstarget(int, std::complex<double>*, std::complex<double>* restrict*) [242] __sti___ZN33_INTERNAL_11_gltable_cpp_1d68bff4St8__ioinitE (arrayfunctions.cpp)
  [11] zeroarray(std::complex<double>*, int) [54] wf::triD_legendre_conversion(int, std::complex<double>* restrict*) [243] __sti___ZN33_INTERNAL_11_wf_fftw_cpp_f8275e2bSt8__ioinitE
  [60] globalbasis::boundstate(int, double&) [26] wf::canceleigenvectorresiduals(int, int, std::complex<double>*, std::complex<double>* restrict*, std::complex<double>* restrict*, std::complex<double>* restrict*, temporalbasis*) [244] __sti___ZN34_INTERNAL_12_laguerre_cpp_ab735f84St8__ioinitE (arrayfunctions.cpp)
   [8] globalbasis::setupVmats(potential*) [15] wf::timestep_temporaleigenvectors(double, double, potential*, pulse*, wf*, double, double, double&) [245] __sti___ZN34_INTERNAL_12_legendre_cpp_aa2e7955St8__ioinitE (arrayfunctions.cpp)
   [7] globalbasis::updateHmats(potential*) [17] wf::deltawfxt_temporaleigenvectors(int, int, int, double, std::complex<double>&, std::complex<double>*, std::complex<double>* restrict*, temporalbasis*) [246] __sti___ZN34_INTERNAL_12_printmat_cpp_9761d633St8__ioinitE (arrayfunctions.cpp)
  [35] globalbasis::innerproduct(std::complex<double>*, std::complex<double>*) [50] wf::inhomogeneous_action_lengthgauge(double, pulse*, temporalbasis*) [247] __sti___ZN35_INTERNAL_13_functions_cpp_64f858b7St8__ioinitE
 [230] globalbasis::elementboundaries_zerobased(potential*, pulse*, double, double, double, double, double, int&, int&) [16] wf::propagate_iterative_inhomogenous(double, double, double&, pulse*, potential*, wf*, double, double) [248] __sti___ZN35_INTERNAL_13_potential_cpp_2cf1dc2fSt8__ioinitE (arrayfunctions.cpp)
 [223] globalbasis::elementboundaries_zerobased(potential*, pulse*, double, double, double, double, double, int&, int&, bool) [56] wf::lastlegendrecomponentsignificance(int, double, std::complex<double>* restrict*) [249] __sti___ZN35_INTERNAL_13_triDbasis_cpp_f10db344St8__ioinitE (arrayfunctions.cpp)
  [36] globalbasis::norm(std::complex<double>*) [38] wf::applydeltapsi_temporaleigenvectors(int, int, std::complex<double>* restrict*, std::complex<double>* restrict*, std::complex<double>* restrict*, std::complex<double>* restrict*, temporalbasis*) [250] __sti___ZN37_INTERNAL_15_basischange_cpp_55d00c2eSt8__ioinitE (arrayfunctions.cpp)
 [204] globalbasis::nextdx(potential*, pulse*, double, double, double, double, double) [22] wf::cancelresiduals_generalized_eigenvector(int, int, std::complex<double>*, std::complex<double>*, std::complex<double>* restrict*, std::complex<double>* restrict*, std::complex<double>* restrict*, temporalbasis*) [251] __sti___ZN37_INTERNAL_15_globalbasis_cpp_bcfd12ccSt8__ioinitE (arrayfunctions.cpp)
  [64] globalbasis::Oinvpsi(std::complex<double>*) [72] wf::Upsi(int, std::complex<double>* restrict*) [252] __sti___ZN38_INTERNAL_16_derivedbasis_cpp_4eb668e7St8__ioinitE (arrayfunctions.cpp)
  [69] globalbasis::Olappsi(std::complex<double>*) [59] wf::psif(std::complex<double>* restrict*, int) [253] __sti___ZN38_INTERNAL_16_wf_functions_cpp_4e3cbe5bSt8__ioinitE (wf_functions.cpp)
  [43] globalbasis::ecssetup(int, double, potential*) [40] wf::maxdelta(std::complex<double>* restrict*, int) [254] __sti___ZN39_INTERNAL_17_ecsconversion_cpp_e171a1fcSt8__ioinitE (arrayfunctions.cpp)
  [28] globalbasis::globalbasis(potential*, pulse*, double, double, double, double, double, int, int, double, double) [47] wf::printstr() [255] __sti___ZN39_INTERNAL_17_laguerrebasis_cpp_913365f9St8__ioinitE (arrayfunctions.cpp)
 [231] globalbasis::~globalbasis() [222] wf::psixtdiff(std::complex<double>* restrict*, std::complex<double>* restrict*, int) [256] __sti___ZN39_INTERNAL_17_laguerretable_cpp_ab735f84St8__ioinitE (arrayfunctions.cpp)
  [76] derivedbasis::funcvector(std::complex<double> (*)(double, double), double) [87] wf::wf(globalbasis*) [257] __sti___ZN39_INTERNAL_17_legendrebasis_cpp_66752aaaSt8__ioinitE (arrayfunctions.cpp)
   [6] derivedbasis::updateHmat(potential*) [232] wf::~wf() [258] __sti___ZN39_INTERNAL_17_temporalbasis_cpp_97765ad5St8__ioinitE (arrayfunctions.cpp)
  [34] derivedbasis::innerproduct(std::complex<double>*, std::complex<double>*) [196] basis::oinvpsi(std::complex<double>*) [259] __sti___ZN39_INTERNAL_17_wf_boundstate_cpp_e2f09f72St8__ioinitE (wf_boundstate.cpp)
   [4] derivedbasis::integrateVmat(potential*, double, double) [200] basis::basis() [260] __sti___ZN40_INTERNAL_18_arrayfunctions_cpp_5aa1d33aSt8__ioinitE (arrayfunctions.cpp)
  [44] derivedbasis::integrateVmat(potential*, double, double, double, double) [201] basis::basis() [261] __sti___ZN40_INTERNAL_18_onedpropagator_cpp_d6170544St8__ioinitE (arrayfunctions.cpp)
   [5] derivedbasis::integrateVmat(potential*, double, double, int) [210] pulse::Az(double) [262] __sti___ZN40_INTERNAL_18_wfxt_propagate_cpp_4f61988aSt8__ioinitE (wfxt_propagate.cpp)
  [10] derivedbasis::evalbasisfuncs(double) [217] pulse::Ez(double) [263] __sti___ZN43_INTERNAL_21_linearsystemsetup_cpp_1c359925St8__ioinitE
  [45] derivedbasis::evalcoeffvector(std::complex<double>*, double) [235] pulse::pulse(double, double, double) [264] __sti___ZN45_INTERNAL_23_mapintegrationtable_cpp_a89434f7St8__ioinitE (arrayfunctions.cpp)
 [192] derivedbasis::integrationtable(int) [180] std::string __gnu_cxx::__to_xstring<std::string, char>(int (*)(char*, unsigned long, char const*, __va_list_tag*), unsigned long, char const*, ...) [265] __sti___ZN45_INTERNAL_23_wfxt_minimizeaction_cpp_4f61988aSt8__ioinitE
   [2] derivedbasis::integrateVmat_testconvergence(potential*, double, double, double) [171] bool __gnu_cxx::__is_null_pointer<char>(char*) [266] __sti___ZN46_INTERNAL_24_wf_iterativesolution_cpp_4e3cbe5bSt8__ioinitE
 [208] derivedbasis::Olappsi(std::complex<double>*) [160] potential::V(double) [267] __sti___ZN47_INTERNAL_25_globalbasis_psi0setup_cpp_521edac8St8__ioinitE
 [162] derivedbasis::Xmatpsi(std::complex<double>*, std::complex<double>*) [66] potential::Vecs(double, double, double) [268] __sti___ZN48_INTERNAL_26_globalbasis_boundstate_cpp_0c1caeecSt8__ioinitE
  [77] derivedbasis::funcolap(std::complex<double> (*)(double, double), double) [233] potential::potential(double, double) [269] __sti___ZN49_INTERNAL_27_globalbasis_eltbdysetup_cpp_dd557286St8__ioinitE
 [198] derivedbasis::printstr(std::complex<double>*) [172] char* std::string::_S_construct<char*>(char*, char*, std::allocator<char> const&) [270] __sti___ZN49_INTERNAL_27_globallinearsystemsetup_cpp_1d68bff4St8__ioinitE (globallinearsystemsetup.cpp)
  [46] derivedbasis::printstr(int, std::complex<double>*) [173] char* std::string::_S_construct<char*>(char*, char*, std::allocator<char> const&, std::forward_iterator_tag) [271] __sti___ZN52_INTERNAL_30_globalbasis_minimizeaction_cpp_e4053ab8St8__ioinitE (globalbasis_minimizeaction.cpp)
 [197] derivedbasis::Vmatsetup(potential*) [174] char* std::string::_S_construct_aux<char*>(char*, char*, std::allocator<char> const&, std::__false_type) [272] __sti___ZN52_INTERNAL_30_linearsystemsetup_lagrange_cpp_1c359925St8__ioinitE
   [3] derivedbasis::Vmatsetup(potential*, double) [178] std::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<char*>(char*, char*, std::allocator<char> const&) [273] __sti___ZN55_INTERNAL_33_sourcewf_inhomogeneous_action_cpp_b047e43dSt8__ioinitE (sourcewf_inhomogeneous_action.cpp)
  [42] derivedbasis::ecsrotate(double, potential*, double, double) [18] std::complex<double>::operator=(double) [274] __sti___ZN56_INTERNAL_34_wf_iterativesolution_diagonalU_cpp_3df15ce6St8__ioinitE
  [58] derivedbasis::hmatsetup() [157] std::complex<double>::operator/=(double) [275] __sti___ZN58_INTERNAL_36_globallinearsystemsetup_lagrange_cpp_1d68bff4St8__ioinitE
  [71] derivedbasis::derivedbasis(laguerrebasis*, std::complex<double>*, int, double) [166] std::complex<double>& std::complex<double>::operator/=<double>(std::complex<double> const&) [276] __sti___ZN63_INTERNAL_41_wf_iterativesolution_incoherentsource_cpp_fb8877c5St8__ioinitE
  [53] derivedbasis::derivedbasis(legendrebasis*, std::complex<double>*, int, double, double) [205] std::complex<double>::operator-=(double) [277] __sti___ZN67_INTERNAL_45_wf_iterativesolution_temporaleigenvectors_cpp_9a69f9bbSt8__ioinitE
